frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.94,0.74,0.74,0.21,0.18,-0.06,0.13,0.76,-0.11,0.97,0.03,0.43,0.12,0.77,0.13
2,0.033,0.95,0.74,0.71,0.42,0.23,-0.16,0.12,0.67,-0.06,0.95,0.01,0.31,-0.01,0.28,0.12
3,0.067,0.96,0.74,0.70,0.24,0.02,-0.05,0.06,1.00,-0.10,1.06,-0.01,0.32,0.14,0.35,0.07
4,0.100,0.96,0.74,0.67,0.44,0.16,-0.01,0.08,1.11,-0.09,0.96,0.13,0.36,0.21,0.55,0.20
5,0.133,0.96,0.77,0.63,0.57,0.29,0.10,0.02,0.92,-0.05,0.41,0.32,0.40,0.24,0.20,0.13
6,0.167,0.94,0.75,0.59,0.91,0.91,0.03,0.08,1.04,-0.09,0.72,0.29,0.49,0.35,0.37,0.19
7,0.200,0.94,0.76,0.56,0.83,0.88,0.06,0.07,1.12,-0.10,0.64,0.53,0.63,0.31,0.22,0.15
8,0.233,0.96,0.75,0.53,0.87,1.00,0.09,0.07,1.25,-0.09,0.70,0.47,0.77,0.35,0.47,0.33
9,0.267,0.94,0.75,0.51,1.00,1.12,0.09,0.12,1.28,-0.16,0.79,0.62,0.94,0.42,0.16,0.25
10,0.300,0.93,0.76,0.49,0.90,0.79,0.02,0.10,0.82,-0.11,0.94,0.45,0.82,0.34,0.09,0.16
11,0.333,0.95,0.74,0.48,1.37,1.45,0.04,0.17,1.02,-0.06,1.06,0.34,1.11,0.28,0.23,0.31
12,0.367,0.95,0.73,0.48,1.51,1.54,0.06,0.16,0.98,-0.06,1.07,0.30,1.14,0.25,0.22,0.32
13,0.400,0.93,0.73,0.48,0.72,0.87,-0.02,0.06,1.23,-0.10,1.00,0.43,1.28,0.27,0.40,0.34
14,0.433,0.93,0.73,0.49,0.80,0.97,-0.04,0.08,1.04,-0.14,0.93,0.20,1.04,0.22,0.26,0.21
15,0.467,0.93,0.73,0.48,0.76,0.88,-0.09,-0.00,1.01,-0.17,0.95,0.12,1.17,0.03,0.14,0.28
16,0.500,0.92,0.75,0.46,0.58,0.75,-0.04,0.06,0.88,-0.22,1.07,0.21,0.97,-0.01,0.21,0.27
17,0.533,0.91,0.74,0.46,0.96,1.06,-0.06,0.01,0.78,-0.12,0.58,0.23,0.49,0.13,0.24,0.18
18,0.567,0.90,0.75,0.47,1.06,1.17,0.02,0.14,0.84,-0.03,0.80,0.54,0.40,0.13,0.84,0.43
19,0.600,0.91,0.76,0.48,0.46,0.92,-0.15,0.11,1.32,-0.14,0.67,0.32,0.78,0.17,0.40,0.38
20,0.633,0.89,0.75,0.46,0.42,0.30,0.06,0.04,1.34,-0.12,0.40,0.48,0.71,0.25,0.41,0.26
21,0.667,0.91,0.73,0.45,0.86,0.67,0.08,0.01,1.09,-0.07,0.15,0.41,0.52,0.19,0.08,0.28
22,0.700,0.90,0.77,0.43,1.03,0.68,0.08,0.04,1.06,-0.07,0.22,0.69,0.64,0.11,0.17,0.39
23,0.733,0.90,0.77,0.43,1.02,0.67,0.09,0.04,1.03,-0.06,0.24,0.67,0.62,0.11,0.19,0.45
24,0.767,0.90,0.75,0.43,1.28,1.06,-0.07,0.08,0.69,-0.07,0.30,0.66,0.31,0.10,0.24,0.35
25,0.800,0.90,0.78,0.43,1.16,1.12,-0.13,0.34,0.73,0.05,0.54,0.70,0.78,0.08,0.65,0.68
26,0.833,0.89,0.77,0.43,1.33,1.35,-0.10,0.60,0.72,0.03,0.73,0.55,0.60,0.20,0.80,0.73
27,0.867,0.90,0.75,0.44,1.28,1.19,0.01,0.31,1.06,-0.01,0.63,0.74,0.78,0.27,0.59,0.85
28,0.900,0.91,0.75,0.44,1.66,1.68,0.01,0.08,0.99,-0.05,0.61,0.52,0.39,0.07,0.68,0.83
29,0.933,0.90,0.74,0.42,1.42,1.29,-0.17,0.02,0.67,-0.00,0.47,0.52,0.40,0.05,1.15,1.08
30,0.967,0.93,0.76,0.43,1.22,0.87,-0.10,-0.15,1.06,-0.08,0.45,0.62,0.70,0.10,0.33,0.42
31,1.000,0.95,0.74,0.38,1.32,0.72,-0.09,0.12,0.74,-0.02,0.28,0.71,0.85,-0.08,0.73,0.34
32,1.033,0.96,0.72,0.37,0.83,0.61,-0.27,0.16,0.46,-0.20,0.33,0.39,0.90,-0.19,0.80,0.52
33,1.067,0.96,0.72,0.37,0.76,0.49,-0.24,0.14,0.53,-0.21,0.42,0.42,0.81,-0.09,0.47,0.16
34,1.100,0.95,0.68,0.34,1.08,0.72,-0.33,0.39,0.36,-0.24,0.45,0.40,0.69,-0.23,0.46,0.20
35,1.133,0.95,0.65,0.35,0.96,0.73,-0.25,0.24,0.33,-0.32,0.22,0.89,0.78,-0.04,0.15,0.04
36,1.167,0.93,0.66,0.34,0.60,0.47,-0.18,0.32,0.24,-0.28,0.16,0.81,0.64,-0.03,0.13,-0.02
37,1.200,0.93,0.65,0.34,0.70,0.62,-0.21,0.48,0.07,-0.24,0.26,0.42,0.40,-0.13,0.17,-0.03
38,1.233,0.92,0.64,0.33,0.79,0.73,-0.21,0.54,-0.01,-0.26,0.17,0.43,0.19,-0.09,0.37,0.04
39,1.267,0.92,0.65,0.35,0.68,0.66,-0.20,0.49,0.03,-0.26,0.20,0.45,0.15,-0.05,0.41,-0.01
40,1.300,0.92,0.64,0.34,0.45,0.43,-0.19,0.35,0.06,-0.20,0.18,0.32,0.08,-0.06,0.37,0.07
41,1.333,0.91,0.64,0.34,0.73,0.74,-0.17,0.77,0.07,-0.21,0.16,0.57,0.15,-0.11,0.52,0.23
42,1.367,0.89,0.66,0.34,0.90,0.93,-0.20,0.87,0.10,-0.20,0.18,0.55,0.06,-0.11,0.67,0.34
43,1.400,0.88,0.64,0.33,0.66,0.75,-0.13,0.43,0.19,-0.16,0.26,0.57,0.29,-0.17,0.49,0.38
44,1.433,0.87,0.64,0.33,0.79,0.76,-0.18,0.63,0.18,-0.14,0.31,0.51,0.27,-0.13,0.50,0.43
45,1.467,0.90,0.63,0.32,0.77,0.74,-0.27,0.51,0.14,-0.23,0.10,0.36,0.30,-0.10,0.31,0.42
46,1.500,0.89,0.63,0.31,0.57,0.56,-0.20,0.43,0.18,-0.15,0.05,0.32,0.40,-0.15,0.33,0.56
47,1.533,0.90,0.63,0.30,0.53,0.62,-0.11,0.56,0.07,-0.20,0.10,0.26,0.44,0.02,0.45,0.63
48,1.567,0.90,0.61,0.27,0.71,0.67,-0.16,0.73,0.12,-0.07,0.16,0.00,0.19,-0.06,0.48,0.61
49,1.600,0.89,0.61,0.29,0.65,0.51,-0.13,0.91,0.10,-0.12,-0.07,0.23,0.27,-0.16,0.60,0.75
50,1.633,0.88,0.62,0.30,0.41,0.28,-0.15,0.83,0.11,-0.15,-0.06,0.18,0.26,-0.21,0.64,0.59
51,1.667,0.89,0.63,0.29,0.32,0.22,-0.15,0.66,0.01,-0.11,-0.03,0.18,0.20,-0.07,0.61,0.52
52,1.700,0.89,0.61,0.29,0.56,0.38,-0.16,0.70,0.16,-0.22,0.07,0.27,0.24,-0.13,0.53,0.37
53,1.733,0.90,0.61,0.29,0.70,0.53,-0.30,0.73,0.14,-0.12,0.00,0.14,0.12,-0.17,0.72,0.46
54,1.767,0.90,0.61,0.27,0.60,0.49,-0.10,0.52,0.10,-0.12,0.09,0.24,0.30,-0.13,0.46,0.67
55,1.800,0.90,0.61,0.27,0.61,0.46,-0.12,0.61,0.09,-0.11,0.03,0.19,0.24,-0.13,0.45,0.67
56,1.833,0.91,0.62,0.28,0.49,0.32,-0.10,0.56,0.07,-0.17,0.11,0.21,0.32,-0.07,0.46,0.82
57,1.867,0.92,0.60,0.28,0.52,0.44,-0.20,0.75,-0.02,-0.10,0.11,0.30,0.26,-0.05,0.62,0.76
58,1.900,0.91,0.60,0.29,0.67,0.64,-0.17,0.65,0.07,-0.06,0.19,0.41,0.36,-0.00,0.52,0.84
59,1.933,0.91,0.61,0.31,0.58,0.33,-0.39,0.68,0.19,-0.09,0.08,0.48,0.33,-0.13,0.80,0.81
60,1.967,0.90,0.57,0.31,0.85,0.87,-0.29,0.59,0.23,-0.02,0.20,0.38,0.35,-0.32,1.30,0.82
61,2.000,0.89,0.61,0.31,0.65,0.59,-0.30,0.73,0.07,0.01,0.09,0.52,0.36,-0.03,1.23,0.98
62,2.033,0.89,0.61,0.30,0.55,0.54,-0.26,0.65,0.05,-0.02,0.06,0.39,0.34,-0.05,1.04,0.77
63,2.067,0.88,0.61,0.32,0.80,0.65,-0.27,0.59,0.20,-0.04,0.13,0.42,0.71,-0.05,0.91,0.92
64,2.100,0.87,0.60,0.31,0.81,0.78,-0.19,0.89,0.13,-0.03,0.12,0.27,0.66,-0.11,0.75,0.65
65,2.133,0.86,0.60,0.31,0.75,0.62,-0.32,0.76,0.15,-0.05,0.05,0.34,0.65,-0.06,0.67,0.55
66,2.167,0.87,0.60,0.31,0.79,0.64,-0.32,0.83,0.17,-0.06,0.06,0.34,0.68,-0.07,0.72,0.57
67,2.200,0.84,0.60,0.31,0.78,0.67,-0.34,0.86,0.32,-0.05,0.18,0.32,0.58,-0.10,0.83,0.61
68,2.233,0.87,0.60,0.30,1.06,0.84,-0.25,1.09,0.07,-0.11,0.07,0.18,0.37,-0.01,1.06,0.87
69,2.267,0.89,0.59,0.26,0.46,0.26,-0.23,0.60,0.06,-0.13,-0.03,0.01,0.53,-0.02,0.68,0.74
70,2.300,0.91,0.61,0.28,0.59,0.50,-0.21,0.62,0.09,-0.06,0.05,0.11,0.37,0.01,0.83,0.95
71,2.333,0.91,0.61,0.28,0.70,0.72,-0.17,0.63,0.12,0.04,0.14,0.43,0.17,0.05,1.11,1.32
72,2.367,0.92,0.62,0.28,0.67,0.57,-0.19,0.71,0.10,-0.07,0.11,0.28,0.36,0.11,0.98,0.94
73,2.400,0.91,0.63,0.28,0.42,0.32,-0.16,0.59,0.17,-0.09,0.07,0.21,0.35,0.06,0.84,0.84
74,2.433,0.92,0.62,0.28,1.00,0.94,-0.18,0.88,0.26,-0.09,0.16,0.34,0.49,0.01,1.00,1.09
75,2.467,0.90,0.62,0.30,0.55,0.52,-0.31,0.63,0.03,-0.10,0.17,0.34,0.30,-0.07,1.08,0.65
76,2.500,0.91,0.61,0.28,0.64,0.43,-0.24,0.76,0.08,-0.12,0.16,0.23,0.40,-0.01,0.76,0.85
77,2.533,0.91,0.61,0.28,0.65,0.48,-0.19,0.72,0.05,-0.12,0.18,0.29,0.44,0.03,0.80,0.87
78,2.567,0.92,0.63,0.27,0.42,0.42,-0.31,0.57,0.04,-0.11,0.23,0.10,0.16,0.01,0.74,0.75
79,2.600,0.93,0.64,0.26,0.69,0.64,-0.23,0.80,0.07,-0.12,0.16,0.18,0.29,-0.03,0.52,0.65
80,2.633,0.93,0.64,0.25,0.28,0.30,-0.23,0.46,-0.06,-0.12,0.25,0.06,0.50,0.02,0.66,0.96
81,2.667,0.94,0.61,0.26,0.77,0.67,-0.24,0.32,-0.01,-0.11,0.04,-0.04,0.20,-0.04,0.41,0.62
82,2.700,0.93,0.62,0.25,0.66,0.68,-0.23,0.20,-0.09,-0.09,0.14,-0.06,0.18,-0.02,0.31,0.70
83,2.733,0.93,0.61,0.24,0.45,0.32,0.01,0.24,0.09,-0.09,0.13,0.08,0.42,-0.02,0.56,1.06
84,2.767,0.95,0.60,0.24,0.36,0.34,0.13,0.26,0.03,-0.09,0.20,0.02,0.21,0.02,0.55,0.58
85,2.800,0.94,0.60,0.21,0.23,0.22,0.06,0.14,0.12,0.06,0.51,-0.01,-0.11,0.15,0.43,0.17
86,2.833,0.94,0.61,0.21,0.30,0.16,0.12,0.21,0.27,-0.06,0.15,0.14,0.23,0.05,0.59,0.29
87,2.867,0.93,0.61,0.22,0.31,0.17,0.10,0.19,0.35,-0.06,0.31,0.24,0.37,0.05,1.16,0.61
88,2.900,0.93,0.61,0.22,0.29,0.16,0.05,0.19,0.34,-0.04,0.39,0.25,0.35,0.04,1.14,0.58
89,2.933,0.94,0.62,0.20,0.26,0.21,0.16,0.17,0.35,-0.01,0.17,0.18,0.25,-0.01,1.36,0.55
90,2.967,0.93,0.61,0.20,0.26,0.17,0.14,0.18,0.35,-0.04,0.04,0.18,0.04,-0.02,1.24,0.66
91,3.000,0.93,0.62,0.22,0.27,0.06,0.08,0.18,0.43,-0.03,0.05,0.23,0.05,-0.06,1.10,0.59
92,3.033,0.93,0.61,0.22,0.21,0.08,0.05,0.18,0.38,-0.09,0.09,0.39,0.16,-0.07,1.06,0.69
93,3.067,0.94,0.60,0.23,0.12,0.06,-0.03,0.25,0.28,-0.13,0.11,0.17,0.13,-0.03,0.99,0.56
94,3.100,0.94,0.58,0.21,0.09,0.00,0.03,0.20,0.26,-0.07,-0.03,0.11,-0.04,-0.09,1.05,0.83
95,3.133,0.95,0.58,0.24,0.09,0.08,0.09,0.26,0.26,-0.09,0.04,0.12,0.10,-0.04,1.28,0.93
96,3.167,0.95,0.57,0.24,0.02,0.10,0.06,0.24,0.21,-0.21,0.04,0.32,0.63,-0.05,1.04,0.89
97,3.200,0.94,0.56,0.26,0.09,0.13,0.04,0.16,0.27,-0.09,0.05,0.23,0.62,-0.14,1.19,0.81
98,3.233,0.92,0.54,0.27,0.10,0.20,0.01,0.16,0.31,-0.03,0.05,0.33,0.69,-0.18,1.34,1.13
99,3.267,0.92,0.55,0.28,0.13,0.21,0.02,0.16,0.33,-0.03,0.05,0.30,0.74,-0.20,1.31,1.13
100,3.300,0.91,0.53,0.29,0.13,0.16,0.02,0.14,0.21,-0.03,-0.12,0.27,0.88,-0.16,1.40,1.17
101,3.333,0.94,0.51,0.30,0.07,0.07,-0.01,0.13,0.14,0.06,-0.02,0.18,0.64,-0.05,1.18,0.96
102,3.367,0.94,0.50,0.31,0.05,0.06,-0.03,0.09,0.15,0.05,-0.07,0.21,0.61,-0.05,1.06,1.09
103,3.400,0.95,0.50,0.32,0.21,0.15,-0.01,0.08,0.20,0.04,-0.00,0.21,0.64,-0.03,1.03,0.96
104,3.433,0.95,0.52,0.34,0.26,0.22,-0.02,0.08,0.14,-0.07,0.12,0.36,0.75,0.23,1.02,0.90
105,3.467,0.95,0.52,0.34,0.27,0.27,0.16,0.00,0.06,0.00,0.33,0.42,0.63,-0.01,1.15,0.78
106,3.500,0.95,0.52,0.40,0.31,0.20,0.14,0.00,0.21,0.07,0.20,0.49,0.75,0.10,1.48,0.80
107,3.533,0.95,0.55,0.41,0.38,0.31,0.12,0.01,0.18,0.05,0.17,0.48,0.60,0.16,1.08,0.69
108,3.567,0.94,0.55,0.44,0.28,0.18,0.13,0.03,0.09,0.03,0.09,0.38,0.35,0.11,1.09,0.66
109,3.600,0.94,0.58,0.44,0.82,0.68,-0.05,0.05,0.08,-0.05,0.24,0.22,0.36,-0.01,0.62,1.18
110,3.633,0.94,0.58,0.44,0.96,0.80,-0.05,0.05,0.05,-0.02,0.18,0.30,0.31,0.01,0.68,1.19
111,3.667,0.95,0.59,0.48,1.16,1.03,-0.23,0.02,0.05,-0.01,0.20,0.13,0.13,0.04,0.89,1.41
112,3.700,0.94,0.61,0.52,2.09,1.73,-0.22,0.00,-0.09,-0.00,0.39,0.25,0.00,0.06,0.64,1.12
113,3.733,0.95,0.62,0.52,1.71,1.51,-0.26,-0.06,-0.02,0.05,0.21,0.50,-0.01,0.09,0.71,1.15
114,3.767,0.95,0.68,0.54,1.74,1.57,-0.23,-0.09,-0.05,0.06,0.38,0.38,0.04,0.14,1.02,1.20
115,3.800,0.96,0.71,0.55,0.87,0.73,-0.18,-0.13,0.06,0.02,0.18,0.55,0.09,0.20,0.86,0.91
116,3.833,0.96,0.74,0.56,1.53,1.38,-0.23,-0.14,0.07,0.02,0.25,0.49,0.13,0.21,0.94,1.07
117,3.867,0.96,0.73,0.57,1.85,1.56,-0.12,-0.09,0.15,-0.02,0.08,0.42,0.15,0.19,1.13,1.04
118,3.900,0.96,0.74,0.55,1.53,1.32,-0.13,-0.06,0.13,-0.01,0.15,0.38,0.20,0.22,1.37,1.29
119,3.933,0.96,0.75,0.54,1.47,1.27,-0.15,-0.07,0.23,-0.05,0.11,0.41,0.34,0.16,1.25,1.35
120,3.967,0.96,0.74,0.55,1.28,1.12,-0.18,-0.07,0.33,-0.04,0.05,0.48,0.52,0.22,1.18,1.32
121,4.000,0.96,0.75,0.55,1.34,1.03,-0.16,-0.09,0.31,-0.07,-0.02,0.45,0.48,0.19,1.24,1.32
122,4.033,0.96,0.74,0.55,1.35,1.10,-0.14,-0.08,0.31,-0.02,0.11,0.55,0.54,0.20,1.22,1.40
123,4.067,0.96,0.74,0.55,1.73,1.41,-0.17,-0.05,0.23,0.00,0.15,0.48,0.48,0.19,1.23,1.29
124,4.100,0.96,0.73,0.55,1.46,1.22,-0.14,-0.10,0.18,0.00,0.05,0.62,0.53,0.17,1.18,1.09
125,4.133,0.96,0.73,0.56,1.45,1.23,-0.07,-0.15,0.05,0.01,0.01,0.41,0.50,0.19,0.95,0.91
126,4.167,0.96,0.70,0.57,1.45,1.29,-0.16,-0.15,0.06,-0.02,0.09,0.34,0.46,0.17,1.03,0.96
127,4.200,0.96,0.71,0.57,1.42,1.16,-0.11,-0.17,0.11,-0.04,0.14,0.32,0.43,0.17,1.07,0.93
128,4.233,0.96,0.71,0.58,1.17,0.95,-0.09,-0.08,0.15,-0.02,0.13,0.37,0.59,0.15,1.15,1.14
129,4.267,0.96,0.73,0.58,0.89,0.66,-0.08,-0.10,0.23,-0.08,0.03,0.36,0.71,0.13,1.19,0.82
130,4.300,0.97,0.74,0.56,0.96,0.84,-0.11,-0.07,0.18,-0.04,-0.01,0.41,0.65,0.13,1.28,0.98
131,4.333,0.96,0.74,0.57,0.75,0.69,-0.14,-0.04,0.28,-0.08,-0.00,0.34,0.66,0.10,1.27,1.06
132,4.367,0.96,0.74,0.57,0.75,0.67,-0.14,-0.05,0.31,-0.07,-0.01,0.35,0.63,0.10,1.27,1.08
133,4.400,0.96,0.75,0.55,1.07,0.92,-0.13,-0.00,0.42,-0.09,0.12,0.42,0.78,0.10,1.26,1.08
134,4.433,0.96,0.77,0.55,1.04,0.87,-0.17,-0.00,0.30,-0.07,0.11,0.37,0.67,0.11,1.12,1.00
135,4.467,0.97,0.78,0.53,0.79,0.70,-0.20,0.06,0.46,-0.10,0.04,0.33,0.68,0.11,1.23,1.18
136,4.500,0.96,0.78,0.54,1.21,1.21,-0.17,0.22,0.62,-0.09,0.06,0.25,0.67,0.17,0.98,0.85
137,4.533,0.96,0.78,0.54,0.83,0.72,-0.17,0.08,0.71,-0.11,0.12,0.21,0.72,0.17,0.80,0.94
138,4.567,0.95,0.77,0.54,0.84,0.75,-0.18,0.06,0.61,-0.11,0.07,0.22,0.71,0.20,0.78,0.82
139,4.600,0.96,0.78,0.55,1.13,1.02,-0.14,0.15,0.60,-0.10,0.07,0.23,0.73,0.19,0.68,0.73
140,4.633,0.95,0.77,0.56,0.90,0.91,-0.07,0.11,0.65,-0.05,0.05,0.33,0.70,0.20,0.98,0.73
141,4.667,0.95,0.77,0.57,1.19,1.25,-0.07,0.21,0.67,-0.00,0.17,0.33,0.66,0.18,0.85,0.65
142,4.700,0.95,0.78,0.57,1.07,1.08,-0.02,0.21,0.72,-0.01,0.16,0.37,0.71,0.16,0.77,0.58
143,4.733,0.95,0.78,0.57,1.10,1.07,-0.03,0.18,0.79,-0.00,0.17,0.36,0.70,0.19,0.72,0.60
144,4.767,0.95,0.76,0.57,0.83,0.75,-0.11,0.13,0.76,-0.03,0.17,0.27,0.55,0.17,0.57,0.41
145,4.800,0.94,0.77,0.56,0.68,0.59,-0.04,0.30,0.80,-0.02,0.13,0.43,0.73,0.23,0.72,0.46
146,4.833,0.94,0.76,0.57,1.05,0.99,-0.05,0.40,0.81,-0.02,0.20,0.44,0.78,0.24,0.67,0.57
147,4.867,0.94,0.77,0.56,0.76,0.67,-0.01,0.40,0.75,-0.01,0.14,0.49,0.75,0.23,0.58,0.42
148,4.900,0.94,0.77,0.56,0.91,0.81,-0.02,0.56,0.72,0.02,0.13,0.37,0.62,0.19,0.62,0.46
149,4.933,0.94,0.77,0.56,0.80,0.70,-0.04,0.62,0.70,-0.03,0.15,0.38,0.66,0.18,0.77,0.43
150,4.967,0.94,0.78,0.56,0.72,0.61,-0.05,0.61,0.72,-0.03,0.15,0.44,0.71,0.21,0.83,0.54
