frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.86,0.83,0.89,0.09,-0.13,0.50,0.03,0.28,0.04,0.19,0.09,0.18,-0.06,0.34,0.12
2,0.033,0.88,0.87,0.88,0.13,-0.10,0.52,0.04,0.13,-0.01,0.11,0.08,0.17,-0.07,0.20,-0.06
3,0.067,0.92,0.88,0.88,0.13,-0.11,0.61,0.05,0.09,-0.02,0.08,0.17,0.28,-0.06,0.26,-0.05
4,0.100,0.93,0.86,0.87,0.14,-0.07,0.67,0.12,0.13,-0.11,0.13,0.33,0.49,-0.10,0.25,-0.12
5,0.133,0.91,0.85,0.88,0.11,-0.09,0.63,0.11,0.13,-0.08,0.08,0.24,0.23,-0.07,0.22,-0.11
6,0.167,0.90,0.85,0.89,0.24,0.01,0.57,0.11,0.33,-0.03,0.13,0.31,0.35,-0.05,0.19,-0.08
7,0.200,0.89,0.87,0.89,0.21,-0.02,0.51,0.17,0.27,-0.01,0.11,0.36,0.27,-0.08,0.15,-0.05
8,0.233,0.89,0.89,0.88,0.20,0.01,0.43,0.13,0.28,-0.03,0.14,0.35,0.25,-0.04,0.20,-0.05
9,0.267,0.90,0.88,0.89,0.26,-0.02,0.45,0.18,0.25,0.01,0.12,0.38,0.23,-0.00,0.16,-0.08
10,0.300,0.88,0.89,0.89,0.28,0.01,0.52,0.15,0.29,0.02,0.13,0.40,0.30,-0.02,0.12,-0.09
11,0.333,0.88,0.89,0.89,0.21,0.01,0.40,0.14,0.25,-0.05,0.10,0.37,0.32,-0.03,0.10,-0.11
12,0.367,0.89,0.89,0.89,0.25,0.01,0.35,0.18,0.25,0.01,0.12,0.20,0.21,-0.01,0.14,-0.07
13,0.400,0.88,0.86,0.89,0.23,0.06,0.49,0.19,0.22,-0.04,0.10,0.15,0.20,-0.01,0.16,-0.08
14,0.433,0.90,0.89,0.89,0.25,0.03,0.45,0.20,0.25,-0.07,0.15,0.12,0.15,-0.01,0.26,-0.10
15,0.467,0.93,0.90,0.89,0.25,0.07,0.42,0.20,0.22,-0.05,0.13,0.18,0.14,0.03,0.13,-0.08
16,0.500,0.89,0.90,0.89,0.28,0.04,0.55,0.17,0.31,-0.04,0.13,0.36,0.34,0.04,0.08,-0.13
17,0.533,0.89,0.88,0.88,0.28,-0.02,0.56,0.16,0.33,-0.06,0.23,0.31,0.35,-0.04,0.13,-0.11
18,0.567,0.88,0.88,0.87,0.23,-0.02,0.53,0.13,0.41,-0.00,0.17,0.37,0.20,-0.03,0.23,-0.12
19,0.600,0.88,0.87,0.88,0.25,-0.09,0.64,0.10,0.38,0.00,0.18,0.49,0.20,-0.05,0.29,-0.05
20,0.633,0.86,0.89,0.88,0.28,-0.09,0.46,0.17,0.35,-0.02,0.15,0.29,0.17,-0.05,0.18,-0.04
21,0.667,0.83,0.90,0.89,0.32,-0.05,0.43,0.18,0.42,-0.03,0.13,0.28,0.25,-0.04,0.15,-0.10
22,0.700,0.84,0.90,0.88,0.26,-0.08,0.56,0.13,0.37,0.08,0.23,0.27,0.14,0.02,0.16,-0.08
23,0.733,0.87,0.92,0.88,0.32,-0.04,0.55,0.17,0.38,0.10,0.25,0.33,0.17,-0.01,0.29,0.01
24,0.767,0.87,0.90,0.88,0.25,0.01,0.52,0.26,0.38,0.08,0.17,0.39,0.20,-0.01,0.24,-0.01
25,0.800,0.87,0.91,0.88,0.30,-0.11,0.61,0.23,0.40,-0.02,0.20,0.20,0.38,-0.08,0.08,-0.00
26,0.833,0.88,0.89,0.89,0.23,-0.05,0.64,0.15,0.55,0.00,0.21,0.32,0.35,-0.02,0.09,-0.11
27,0.867,0.86,0.89,0.88,0.29,-0.12,0.70,0.21,0.35,0.01,0.24,0.17,0.24,-0.06,0.19,-0.08
28,0.900,0.87,0.89,0.88,0.27,-0.07,0.52,0.13,0.34,0.00,0.22,0.21,0.16,-0.06,0.30,-0.04
29,0.933,0.86,0.87,0.87,0.30,-0.08,0.54,0.07,0.40,-0.01,0.25,0.30,0.26,-0.04,0.21,-0.09
30,0.967,0.86,0.85,0.87,0.21,-0.04,0.37,0.02,0.32,-0.07,0.33,0.12,0.13,-0.05,0.11,-0.14
31,1.000,0.84,0.84,0.87,0.23,-0.07,0.58,0.09,0.18,-0.10,0.14,0.13,0.23,-0.06,0.08,-0.15
32,1.033,0.87,0.81,0.87,0.24,-0.01,0.48,0.03,0.31,-0.12,0.31,0.41,0.42,-0.11,0.07,-0.11
33,1.067,0.85,0.82,0.86,0.27,-0.03,0.49,0.04,0.28,-0.09,0.15,0.39,0.27,-0.06,0.16,-0.06
34,1.100,0.85,0.83,0.85,0.28,-0.05,0.47,0.01,0.25,-0.02,0.11,0.16,0.18,-0.02,0.16,0.11
35,1.133,0.77,0.81,0.85,0.33,0.06,0.53,0.13,0.41,0.01,0.19,0.23,0.29,0.03,0.27,0.15
36,1.167,0.81,0.79,0.84,0.25,0.03,0.51,0.05,0.30,-0.01,-0.02,0.23,0.14,0.02,0.19,0.36
37,1.200,0.80,0.79,0.86,0.21,-0.09,0.72,0.10,0.40,-0.04,0.15,0.44,0.23,-0.03,0.17,0.06
38,1.233,0.77,0.78,0.84,0.25,0.03,0.45,0.10,0.39,0.01,0.16,0.44,0.08,-0.03,0.68,0.40
39,1.267,0.79,0.77,0.85,0.21,-0.02,0.48,0.07,0.36,0.01,0.15,0.54,0.08,0.04,0.55,0.26
40,1.300,0.81,0.77,0.84,0.22,0.01,0.35,0.05,0.26,-0.00,0.10,0.33,0.05,0.02,0.71,0.49
41,1.333,0.80,0.76,0.83,0.24,-0.03,0.41,0.14,0.25,-0.00,0.01,0.27,0.19,-0.01,0.58,0.43
42,1.367,0.84,0.76,0.85,0.26,0.04,0.38,0.09,0.23,-0.04,0.17,0.34,0.13,-0.04,0.48,0.42
43,1.400,0.85,0.76,0.85,0.31,0.05,0.38,0.06,0.18,0.00,0.08,0.34,0.25,0.01,0.48,0.17
44,1.433,0.85,0.75,0.85,0.39,0.13,0.25,0.08,0.12,0.01,0.07,0.25,0.26,-0.04,0.67,0.24
45,1.467,0.85,0.75,0.85,0.41,0.07,0.27,0.09,0.12,-0.01,0.01,0.13,0.15,-0.02,0.73,0.29
46,1.500,0.85,0.73,0.84,0.52,0.15,0.18,0.06,0.12,-0.06,-0.03,0.40,0.15,-0.00,0.65,0.30
47,1.533,0.87,0.73,0.83,0.48,0.25,0.28,0.08,0.18,-0.04,0.00,0.54,0.38,-0.08,0.22,0.34
48,1.567,0.90,0.70,0.80,0.43,0.16,0.22,0.11,0.30,0.01,0.05,0.54,0.40,0.01,0.29,0.49
49,1.600,0.90,0.70,0.80,0.44,0.18,0.20,0.01,0.20,-0.04,0.01,0.42,0.22,-0.00,0.44,0.77
50,1.633,0.91,0.69,0.77,0.36,0.07,0.18,0.01,0.19,-0.07,-0.08,0.52,0.36,0.04,0.36,0.59
51,1.667,0.90,0.66,0.75,0.29,-0.00,0.16,-0.02,0.27,-0.12,-0.01,0.50,0.29,0.03,0.16,0.34
52,1.700,0.91,0.65,0.74,0.41,0.11,0.02,0.00,0.30,-0.13,0.05,0.47,0.25,-0.03,0.16,0.34
53,1.733,0.89,0.65,0.73,0.37,0.05,0.06,-0.01,0.35,-0.09,0.13,0.41,0.28,-0.02,0.15,0.37
54,1.767,0.92,0.64,0.71,0.42,0.11,0.10,-0.01,0.31,-0.09,0.14,0.15,0.26,0.04,0.19,0.28
55,1.800,0.92,0.63,0.71,0.35,0.02,0.02,-0.04,0.31,-0.10,0.05,0.10,0.18,-0.02,0.22,0.23
56,1.833,0.92,0.62,0.70,0.33,0.03,0.04,-0.01,0.27,-0.06,0.06,0.11,0.19,-0.02,0.27,0.19
57,1.867,0.92,0.60,0.70,0.89,0.34,-0.07,-0.04,0.38,-0.15,0.11,0.29,0.25,-0.08,0.21,0.23
58,1.900,0.92,0.59,0.69,0.67,0.23,-0.06,-0.05,0.36,-0.11,0.10,0.17,0.24,-0.04,0.25,0.26
59,1.933,0.93,0.60,0.68,0.40,0.01,-0.00,-0.08,0.43,-0.13,0.09,0.24,0.28,-0.02,0.28,0.27
60,1.967,0.95,0.61,0.66,0.38,0.11,-0.03,-0.02,0.43,-0.08,0.08,0.23,0.36,-0.04,0.24,0.31
61,2.000,0.95,0.61,0.66,0.65,0.28,-0.08,-0.05,0.39,-0.13,0.16,0.16,0.34,-0.02,0.19,0.23
62,2.033,0.97,0.62,0.64,0.71,0.31,-0.05,-0.06,0.39,-0.12,0.15,0.17,0.37,0.01,0.21,0.23
63,2.067,0.96,0.61,0.65,0.96,0.61,-0.05,-0.11,0.34,-0.10,0.20,0.14,0.29,-0.02,0.21,0.31
64,2.100,0.97,0.62,0.63,0.80,0.42,-0.01,-0.09,0.30,-0.11,0.11,0.18,0.28,-0.02,0.21,0.42
65,2.133,0.98,0.63,0.62,0.86,0.48,0.00,-0.07,0.29,-0.13,0.12,0.17,0.30,-0.04,0.22,0.33
66,2.167,0.97,0.65,0.62,0.60,0.30,0.03,-0.09,0.35,-0.10,0.01,0.18,0.16,-0.03,0.18,0.41
67,2.200,0.92,0.65,0.62,0.91,0.59,-0.03,-0.08,0.35,-0.14,-0.04,0.18,0.15,0.07,0.21,0.88
68,2.233,0.90,0.66,0.63,1.14,0.70,-0.13,-0.06,0.21,-0.07,0.06,0.15,0.09,0.04,0.22,1.08
69,2.267,0.89,0.67,0.62,0.92,0.58,-0.11,-0.00,0.18,-0.05,-0.06,0.10,0.12,0.02,0.31,1.19
70,2.300,0.89,0.70,0.63,0.62,0.34,-0.10,-0.02,0.28,-0.08,0.07,0.12,0.11,-0.01,0.17,0.92
71,2.333,0.90,0.73,0.63,0.48,0.27,-0.09,0.03,0.27,-0.04,-0.04,0.29,0.12,0.04,0.33,1.29
72,2.367,0.90,0.70,0.63,0.37,0.22,-0.06,-0.05,0.31,-0.05,0.04,0.57,0.19,0.04,0.19,0.90
73,2.400,0.91,0.72,0.63,0.43,0.27,-0.14,-0.02,0.32,-0.10,0.01,0.50,0.08,0.12,0.30,1.03
74,2.433,0.89,0.72,0.63,0.35,0.25,-0.12,-0.05,0.26,-0.08,0.01,0.48,0.12,0.10,0.46,1.29
75,2.467,0.88,0.74,0.63,0.35,0.18,-0.02,-0.10,0.32,-0.10,0.05,0.81,0.42,0.10,0.31,0.85
76,2.500,0.90,0.74,0.62,0.59,0.33,0.02,-0.02,0.14,-0.04,0.03,0.41,0.16,0.05,0.84,1.17
77,2.533,0.89,0.74,0.62,0.49,0.22,0.03,-0.06,0.17,-0.09,-0.05,0.64,0.25,0.12,0.40,0.68
78,2.567,0.89,0.73,0.61,0.47,0.27,0.09,-0.08,0.15,-0.04,-0.02,0.47,0.03,0.11,0.69,0.77
79,2.600,0.89,0.74,0.61,0.58,0.28,0.06,-0.08,0.17,-0.06,-0.03,0.36,0.10,0.12,0.58,0.70
80,2.633,0.91,0.73,0.63,0.57,0.40,0.10,-0.03,0.14,-0.03,0.01,0.65,0.12,0.08,0.73,0.90
81,2.667,0.91,0.73,0.63,0.57,0.40,0.07,-0.04,0.10,-0.04,-0.04,0.54,0.04,0.12,0.92,1.04
82,2.700,0.92,0.74,0.63,0.60,0.48,0.10,-0.04,0.06,-0.02,-0.01,0.60,0.05,0.11,0.83,0.91
83,2.733,0.91,0.75,0.63,0.70,0.58,0.06,-0.06,0.08,-0.02,-0.06,0.65,0.04,0.07,1.03,1.23
84,2.767,0.91,0.75,0.64,0.88,0.69,0.01,-0.07,0.09,-0.01,0.01,0.64,0.03,0.10,1.11,1.24
85,2.800,0.91,0.75,0.64,0.58,0.37,0.06,-0.06,0.20,-0.06,-0.07,0.50,0.05,0.07,1.05,1.34
86,2.833,0.92,0.76,0.65,0.91,0.63,0.05,-0.09,0.06,-0.04,-0.02,0.62,0.10,0.03,0.72,1.03
87,2.867,0.92,0.78,0.65,1.07,0.72,0.09,-0.09,0.15,-0.03,0.03,0.56,0.01,0.06,0.76,1.00
88,2.900,0.91,0.78,0.66,1.32,0.89,0.12,-0.14,0.17,-0.01,0.08,0.69,0.09,0.03,0.40,0.57
89,2.933,0.90,0.78,0.65,1.31,0.87,0.11,-0.12,0.13,-0.05,0.10,0.80,0.13,0.01,0.54,0.82
90,2.967,0.91,0.79,0.65,1.27,0.97,0.03,-0.02,0.05,-0.06,-0.07,0.71,-0.00,0.04,0.85,1.33
91,3.000,0.90,0.79,0.65,1.55,1.29,0.04,0.01,-0.04,-0.03,-0.06,0.61,0.01,0.10,0.80,1.40
92,3.033,0.90,0.79,0.65,1.20,1.07,-0.01,-0.04,0.07,-0.05,0.00,0.54,-0.08,0.07,0.83,1.35
93,3.067,0.90,0.78,0.66,1.40,1.26,-0.04,-0.02,0.01,-0.03,0.03,0.49,-0.08,0.07,0.81,1.31
94,3.100,0.90,0.79,0.65,1.17,1.02,-0.06,0.02,0.01,-0.02,0.02,0.44,-0.06,0.08,1.15,1.64
95,3.133,0.89,0.78,0.66,1.47,1.21,0.02,-0.03,0.05,-0.04,-0.01,0.56,-0.02,0.05,0.94,1.41
96,3.167,0.90,0.77,0.65,1.43,1.17,-0.02,-0.03,0.05,-0.01,-0.03,0.54,-0.01,0.03,0.91,1.39
97,3.200,0.91,0.78,0.65,1.18,1.07,0.03,0.04,0.17,0.00,0.04,0.62,-0.07,0.04,1.59,1.90
98,3.233,0.91,0.77,0.65,1.27,1.10,0.03,-0.04,0.07,-0.03,-0.03,0.65,0.02,0.07,0.92,1.18
99,3.267,0.92,0.77,0.66,1.28,1.04,0.09,-0.10,0.08,-0.02,-0.00,0.64,0.02,0.08,0.60,0.64
100,3.300,0.92,0.76,0.65,1.00,0.81,0.08,-0.07,0.11,-0.04,-0.00,0.50,0.03,0.03,0.62,0.88
101,3.333,0.92,0.77,0.65,1.07,0.90,0.06,-0.07,0.10,-0.01,-0.03,0.67,0.11,0.04,0.82,1.05
102,3.367,0.92,0.77,0.65,0.95,0.81,0.06,-0.06,0.09,-0.02,-0.09,0.48,0.04,0.05,0.85,1.09
103,3.400,0.91,0.77,0.65,1.04,0.88,0.10,-0.06,0.11,-0.02,-0.04,0.45,0.09,0.04,0.74,1.01
104,3.433,0.92,0.76,0.65,0.78,0.62,0.04,-0.07,0.12,-0.02,-0.11,0.55,0.05,0.06,0.84,1.09
105,3.467,0.92,0.76,0.65,1.05,0.84,0.05,-0.04,0.10,-0.02,-0.04,0.46,0.06,0.04,0.93,1.06
106,3.500,0.91,0.76,0.65,0.80,0.68,0.13,-0.05,0.10,-0.00,-0.06,0.29,0.05,0.07,0.88,0.94
107,3.533,0.91,0.75,0.65,0.88,0.73,0.13,-0.04,0.06,0.01,-0.12,0.42,-0.03,0.12,1.16,1.29
108,3.567,0.91,0.75,0.64,0.76,0.65,0.04,-0.03,0.07,-0.00,-0.03,0.44,-0.06,0.11,1.29,1.48
109,3.600,0.92,0.76,0.64,0.70,0.50,0.04,-0.06,0.19,-0.02,-0.05,0.53,0.04,0.16,1.13,1.22
110,3.633,0.92,0.76,0.64,0.63,0.53,0.05,-0.05,0.13,0.01,-0.07,0.40,-0.01,0.14,1.21,1.43
111,3.667,0.92,0.76,0.64,0.70,0.56,0.01,-0.03,0.14,0.01,-0.05,0.37,-0.08,0.08,1.38,1.67
112,3.700,0.92,0.76,0.63,0.67,0.49,-0.00,-0.02,0.16,0.02,-0.03,0.49,-0.05,0.08,1.36,1.63
113,3.733,0.92,0.76,0.63,0.59,0.44,-0.00,-0.07,0.10,-0.01,-0.10,0.41,-0.07,0.07,1.20,1.31
114,3.767,0.92,0.76,0.63,0.76,0.61,0.01,0.02,0.09,0.02,-0.03,0.42,-0.07,0.03,1.58,1.62
115,3.800,0.92,0.75,0.64,0.76,0.58,0.07,-0.02,0.13,-0.03,-0.08,0.39,-0.03,0.08,1.15,1.31
116,3.833,0.92,0.75,0.64,0.75,0.60,0.00,0.02,0.09,-0.05,-0.01,0.43,-0.07,0.10,1.38,1.57
117,3.867,0.92,0.76,0.63,0.73,0.61,0.04,-0.00,0.13,-0.04,0.01,0.43,-0.06,0.09,1.41,1.55
118,3.900,0.92,0.76,0.64,0.67,0.60,-0.02,0.02,0.12,-0.01,-0.03,0.55,-0.02,0.07,1.42,1.62
119,3.933,0.93,0.76,0.64,0.79,0.67,0.01,-0.02,0.07,0.01,-0.03,0.41,-0.00,0.07,1.35,1.52
120,3.967,0.92,0.76,0.63,0.70,0.48,0.08,-0.01,0.13,-0.03,-0.07,0.43,0.07,0.11,1.07,1.36
121,4.000,0.92,0.76,0.63,0.55,0.40,0.00,-0.03,0.17,0.01,-0.01,0.46,0.03,0.13,1.32,1.53
122,4.033,0.93,0.76,0.63,0.55,0.43,-0.01,-0.02,0.15,-0.00,-0.04,0.39,0.02,0.12,1.45,1.72
123,4.067,0.92,0.76,0.64,0.67,0.49,0.04,-0.05,0.16,-0.00,-0.02,0.31,-0.08,0.09,1.14,1.43
124,4.100,0.92,0.77,0.63,0.51,0.48,-0.02,-0.01,0.11,-0.01,-0.04,0.35,-0.02,0.06,1.34,1.70
125,4.133,0.92,0.78,0.64,0.55,0.44,0.02,-0.04,0.14,-0.00,-0.04,0.41,0.03,0.06,1.19,1.54
126,4.167,0.92,0.77,0.64,0.46,0.40,0.04,-0.01,0.12,-0.02,0.01,0.45,0.05,0.02,1.15,1.73
127,4.200,0.91,0.79,0.64,0.59,0.55,0.04,-0.00,0.11,-0.03,-0.02,0.40,0.06,0.05,1.16,1.76
128,4.233,0.91,0.78,0.65,0.64,0.55,0.10,-0.06,0.10,-0.03,0.05,0.59,0.15,0.04,0.72,1.15
129,4.267,0.92,0.77,0.64,0.65,0.58,0.07,-0.06,0.09,-0.02,0.02,0.52,0.12,0.04,0.87,1.34
130,4.300,0.92,0.77,0.64,0.59,0.54,0.06,-0.05,0.06,-0.02,0.04,0.45,0.12,-0.03,1.06,1.59
131,4.333,0.92,0.78,0.64,0.61,0.57,0.01,-0.06,0.10,-0.01,0.05,0.53,0.11,-0.00,0.98,1.57
132,4.367,0.92,0.78,0.65,0.66,0.62,-0.00,-0.06,0.09,-0.05,-0.00,0.47,0.07,-0.01,0.81,1.45
133,4.400,0.92,0.78,0.65,0.83,0.53,0.06,-0.09,0.17,-0.06,0.06,0.66,0.08,0.05,0.57,0.87
134,4.433,0.92,0.78,0.65,0.70,0.56,0.01,0.01,0.06,-0.03,0.03,0.55,0.01,0.02,1.18,1.72
135,4.467,0.92,0.78,0.65,0.78,0.57,0.03,-0.05,0.08,-0.01,0.02,0.61,0.05,0.02,0.91,1.41
136,4.500,0.92,0.77,0.65,0.73,0.56,-0.01,-0.03,0.09,-0.03,0.02,0.44,0.08,0.00,1.05,1.60
137,4.533,0.92,0.78,0.64,0.72,0.55,-0.01,-0.01,0.09,-0.03,0.05,0.45,0.07,0.01,1.25,1.80
138,4.567,0.92,0.77,0.64,0.82,0.66,0.05,-0.05,0.07,-0.05,0.00,0.33,0.05,0.01,1.06,1.45
139,4.600,0.92,0.77,0.64,1.03,0.82,0.04,-0.06,0.05,-0.01,0.03,0.47,0.11,-0.00,1.09,1.65
140,4.633,0.92,0.78,0.65,0.94,0.66,0.12,-0.08,0.10,-0.02,-0.00,0.47,0.10,-0.00,0.78,1.15
141,4.667,0.92,0.77,0.65,0.85,0.65,0.07,-0.04,0.05,-0.04,-0.05,0.27,0.06,-0.03,0.73,1.37
142,4.700,0.91,0.77,0.66,0.86,0.65,0.06,-0.00,0.05,-0.05,-0.03,0.27,0.08,-0.02,0.89,1.38
143,4.733,0.91,0.78,0.66,0.75,0.58,0.07,-0.05,0.01,-0.01,-0.06,0.32,0.08,-0.01,0.66,1.08
144,4.767,0.91,0.77,0.66,0.83,0.65,0.07,-0.02,0.01,-0.03,-0.01,0.31,0.03,-0.01,0.90,1.48
145,4.800,0.91,0.78,0.66,0.88,0.79,0.01,-0.05,-0.06,-0.05,-0.02,0.41,0.14,-0.06,0.72,1.21
146,4.833,0.91,0.78,0.66,0.84,0.81,0.06,-0.06,-0.05,-0.04,-0.00,0.41,0.13,-0.07,0.77,1.17
147,4.867,0.91,0.77,0.66,0.93,0.86,0.04,-0.04,-0.00,-0.05,0.03,0.39,0.10,-0.07,0.90,1.39
148,4.900,0.91,0.77,0.66,0.79,0.69,0.03,-0.07,0.01,-0.06,-0.00,0.40,0.11,-0.04,0.78,1.16
149,4.933,0.91,0.76,0.66,0.82,0.76,0.05,-0.10,0.01,-0.04,0.03,0.40,0.11,-0.03,0.60,0.91
150,4.967,0.91,0.75,0.66,1.07,0.84,0.06,-0.10,0.09,-0.06,0.04,0.45,0.08,0.03,0.78,1.06
