frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.98,0.66,0.63,0.40,0.21,0.06,-0.10,-0.02,-0.01,-0.04,-0.03,0.05,0.02,0.19,-0.02
2,0.033,0.98,0.66,0.64,0.13,0.02,0.09,-0.04,-0.02,0.01,-0.01,0.08,0.05,0.05,0.10,-0.03
3,0.067,0.98,0.68,0.63,0.17,0.05,0.08,-0.04,-0.01,-0.01,-0.01,0.03,0.04,0.06,0.12,-0.01
4,0.100,0.98,0.68,0.63,0.25,0.16,0.05,-0.05,-0.01,0.00,0.00,0.03,0.03,0.05,0.12,-0.01
5,0.133,0.98,0.69,0.62,0.24,0.16,0.05,-0.04,-0.01,-0.00,-0.00,0.04,0.04,0.02,0.12,-0.00
6,0.167,0.98,0.69,0.62,0.27,0.28,0.06,-0.03,0.01,0.00,0.02,0.06,0.04,0.02,0.13,-0.03
7,0.200,0.98,0.69,0.63,0.23,0.28,0.07,-0.02,0.01,0.01,0.02,0.08,0.04,0.03,0.14,-0.04
8,0.233,0.98,0.69,0.63,0.40,0.38,0.04,-0.04,0.02,0.02,0.01,0.06,0.02,0.04,0.15,-0.03
9,0.267,0.98,0.69,0.64,0.23,0.18,0.06,-0.03,0.00,0.01,0.04,0.16,0.05,0.05,0.16,-0.06
10,0.300,0.98,0.69,0.64,0.31,0.33,0.06,-0.03,0.01,0.01,0.04,0.16,0.03,0.04,0.12,-0.04
11,0.333,0.98,0.68,0.63,0.61,0.59,0.00,-0.05,-0.01,0.02,0.06,0.14,-0.00,0.05,0.12,0.00
12,0.367,0.98,0.68,0.63,0.44,0.36,0.03,-0.06,0.00,0.00,0.04,0.16,0.02,0.05,0.14,-0.00
13,0.400,0.98,0.67,0.63,0.30,0.23,0.06,-0.05,0.01,0.00,0.03,0.12,0.06,0.03,0.11,-0.05
14,0.433,0.98,0.66,0.64,0.19,0.05,0.13,-0.05,0.04,0.05,0.02,0.28,0.03,0.02,0.09,-0.06
15,0.467,0.98,0.63,0.64,0.39,0.22,0.08,-0.09,0.01,0.01,0.01,0.13,0.02,0.01,0.13,-0.04
16,0.500,0.98,0.63,0.64,0.15,0.03,0.10,-0.06,0.02,0.04,0.03,0.19,0.04,0.04,0.11,-0.05
17,0.533,0.98,0.63,0.63,0.10,0.01,0.11,-0.05,0.02,0.06,0.02,0.21,0.02,0.05,0.12,-0.04
18,0.567,0.98,0.64,0.63,0.09,0.03,0.12,-0.05,0.01,0.05,-0.01,0.26,0.05,0.04,0.07,-0.04
19,0.600,0.98,0.66,0.63,0.12,0.07,0.11,-0.05,-0.01,0.03,-0.02,0.18,0.07,0.03,0.09,-0.03
20,0.633,0.98,0.67,0.62,0.19,0.15,0.09,-0.05,0.01,0.01,-0.00,0.16,0.05,0.05,0.11,-0.05
21,0.667,0.98,0.66,0.62,0.29,0.29,0.05,-0.06,-0.00,-0.01,-0.02,0.10,0.03,0.05,0.18,-0.05
22,0.700,0.98,0.66,0.62,0.24,0.19,0.09,-0.05,-0.00,-0.01,-0.02,0.11,0.03,0.04,0.15,-0.07
23,0.733,0.98,0.66,0.62,0.26,0.24,0.09,-0.04,0.00,-0.01,-0.01,0.13,0.05,0.03,0.14,-0.06
24,0.767,0.98,0.66,0.61,0.46,0.48,0.07,-0.07,0.00,-0.00,-0.01,0.06,0.04,0.04,0.15,-0.01
25,0.800,0.98,0.65,0.62,0.24,0.21,0.10,-0.07,-0.00,-0.01,-0.04,0.05,-0.01,0.05,0.20,-0.06
26,0.833,0.98,0.66,0.62,0.22,0.22,0.10,-0.05,0.00,-0.01,-0.00,0.11,0.00,0.04,0.18,-0.06
27,0.867,0.98,0.66,0.62,0.25,0.27,0.09,-0.05,0.00,-0.01,0.01,0.11,0.01,0.04,0.18,-0.05
28,0.900,0.98,0.65,0.62,0.32,0.33,0.09,-0.07,-0.00,-0.00,-0.01,0.10,0.00,0.02,0.16,-0.05
29,0.933,0.98,0.65,0.62,0.31,0.33,0.10,-0.07,0.00,-0.02,0.01,0.12,-0.01,0.01,0.16,-0.05
30,0.967,0.98,0.65,0.62,0.24,0.22,0.09,-0.07,0.01,-0.03,-0.01,0.13,0.01,0.02,0.12,-0.05
31,1.000,0.98,0.65,0.62,0.19,0.15,0.09,-0.05,0.01,-0.01,-0.01,0.09,0.01,0.02,0.13,-0.04
32,1.033,0.98,0.66,0.61,0.25,0.24,0.07,-0.06,0.01,-0.02,-0.03,0.11,0.01,0.02,0.16,-0.03
33,1.067,0.98,0.66,0.62,0.23,0.20,0.08,-0.04,0.00,-0.01,-0.02,0.12,-0.02,0.03,0.14,-0.04
34,1.100,0.98,0.67,0.62,0.12,0.11,0.09,-0.05,-0.01,-0.00,-0.04,0.02,0.03,0.02,0.11,-0.03
35,1.133,0.98,0.67,0.62,0.21,0.18,0.07,-0.06,0.01,-0.01,-0.03,0.08,0.04,0.01,0.12,-0.03
36,1.167,0.98,0.67,0.62,0.13,0.11,0.07,-0.07,0.01,0.01,-0.03,0.11,0.04,0.02,0.16,-0.01
37,1.200,0.98,0.66,0.62,0.27,0.33,0.04,-0.09,0.01,-0.02,-0.04,0.10,0.04,0.02,0.12,-0.03
38,1.233,0.98,0.67,0.62,0.17,0.17,0.07,-0.04,0.02,-0.00,-0.03,0.16,0.05,0.01,0.10,-0.07
39,1.267,0.98,0.67,0.62,0.12,0.09,0.10,-0.05,0.01,0.02,-0.05,0.06,0.04,0.01,0.10,-0.04
40,1.300,0.98,0.66,0.63,0.12,0.07,0.10,-0.05,0.01,0.01,-0.04,0.09,0.04,0.02,0.11,-0.04
41,1.333,0.98,0.65,0.63,0.19,0.15,0.09,-0.08,0.01,0.01,-0.05,0.01,0.03,0.02,0.10,-0.03
42,1.367,0.98,0.64,0.63,0.25,0.13,0.11,-0.08,0.00,0.04,-0.04,-0.01,0.04,0.05,0.12,-0.03
43,1.400,0.98,0.61,0.64,0.16,0.03,0.13,-0.05,0.02,0.04,0.00,0.02,0.03,0.05,0.09,-0.02
44,1.433,0.98,0.60,0.63,0.15,0.03,0.11,-0.06,0.02,0.03,-0.01,0.04,0.03,0.04,0.13,-0.03
45,1.467,0.98,0.60,0.64,0.16,0.04,0.11,-0.05,0.02,0.04,0.00,0.04,0.02,0.04,0.11,-0.02
46,1.500,0.98,0.59,0.64,0.21,0.08,0.12,-0.07,0.03,0.04,0.01,0.01,0.01,0.02,0.13,-0.05
47,1.533,0.98,0.59,0.63,0.16,0.05,0.12,-0.06,0.02,0.06,0.00,0.04,0.01,0.03,0.16,-0.06
48,1.567,0.98,0.59,0.63,0.13,-0.00,0.10,-0.07,0.01,0.07,0.01,0.16,0.01,0.05,0.15,-0.04
49,1.600,0.98,0.62,0.63,0.27,0.16,0.12,-0.07,0.02,0.03,-0.00,0.10,0.02,0.03,0.13,-0.06
50,1.633,0.98,0.63,0.62,0.26,0.18,0.15,-0.06,0.02,0.03,-0.01,-0.02,0.07,0.05,0.10,-0.04
51,1.667,0.98,0.64,0.61,0.34,0.28,0.13,-0.07,0.00,0.01,-0.03,-0.01,0.07,0.02,0.10,-0.02
52,1.700,0.98,0.63,0.61,0.82,0.69,0.08,-0.08,-0.01,-0.01,-0.01,0.01,0.03,-0.01,0.08,0.04
53,1.733,0.98,0.63,0.60,0.81,0.67,0.07,-0.07,-0.02,-0.01,-0.03,0.03,0.02,-0.02,0.10,0.05
54,1.767,0.98,0.62,0.59,0.68,0.53,0.11,-0.04,-0.03,0.00,-0.02,0.01,0.03,-0.02,0.08,0.02
55,1.800,0.98,0.63,0.60,0.58,0.45,0.09,-0.05,-0.02,0.03,-0.05,0.03,0.03,-0.01,0.08,0.00
56,1.833,0.99,0.63,0.59,0.48,0.36,0.10,-0.06,-0.02,0.02,-0.06,-0.01,0.02,-0.03,0.10,-0.03
57,1.867,0.99,0.62,0.59,0.54,0.44,0.09,-0.05,-0.03,0.01,-0.02,-0.02,0.02,-0.01,0.10,-0.02
58,1.900,0.99,0.59,0.58,0.42,0.31,0.08,-0.10,-0.02,0.05,-0.01,-0.01,0.00,-0.02,0.19,-0.06
59,1.933,0.99,0.57,0.59,0.31,0.27,0.04,-0.10,0.01,0.03,-0.01,-0.01,0.00,0.01,0.31,-0.08
60,1.967,0.99,0.59,0.58,0.21,0.16,0.08,-0.08,0.02,0.02,-0.02,0.00,0.00,0.00,0.21,-0.07
61,2.000,0.99,0.60,0.57,0.18,0.11,0.06,-0.08,-0.01,0.02,-0.06,-0.03,0.03,-0.01,0.23,-0.06
62,2.033,0.99,0.63,0.57,0.21,0.13,0.05,-0.07,0.01,0.03,-0.06,-0.03,0.04,-0.00,0.18,-0.04
63,2.067,0.98,0.62,0.57,0.35,0.38,0.04,-0.07,0.01,-0.00,-0.05,-0.03,0.05,-0.01,0.26,-0.04
64,2.100,0.98,0.63,0.56,0.41,0.48,0.05,-0.07,0.02,0.00,-0.04,-0.01,0.03,-0.01,0.22,-0.04
65,2.133,0.99,0.63,0.56,0.42,0.52,0.03,-0.07,0.01,0.01,-0.05,-0.02,0.03,-0.01,0.24,-0.03
66,2.167,0.99,0.64,0.56,0.50,0.58,0.03,-0.05,0.00,0.00,-0.01,-0.02,0.04,-0.01,0.24,-0.02
67,2.200,0.99,0.64,0.56,0.60,0.70,0.03,-0.04,0.01,0.00,-0.02,-0.02,0.01,-0.02,0.25,-0.01
68,2.233,0.99,0.64,0.57,0.53,0.68,0.01,-0.02,-0.00,0.03,-0.03,0.01,0.06,-0.02,0.21,-0.01
69,2.267,0.99,0.64,0.57,0.53,0.67,0.01,-0.03,-0.00,0.03,-0.03,0.01,0.06,-0.02,0.22,-0.01
70,2.300,0.99,0.64,0.57,0.57,0.74,0.01,-0.03,-0.02,0.03,-0.02,0.03,0.04,-0.02,0.14,0.03
71,2.333,0.99,0.64,0.58,0.64,0.82,0.03,-0.04,-0.04,0.01,-0.03,0.01,0.03,-0.03,0.16,0.02
72,2.367,0.99,0.64,0.57,0.71,0.76,0.04,-0.07,-0.04,0.01,0.01,-0.00,0.01,-0.03,0.17,0.02
73,2.400,0.98,0.63,0.59,0.41,0.34,0.06,-0.05,0.01,0.03,-0.04,0.01,0.04,0.01,0.16,-0.01
74,2.433,0.99,0.59,0.60,0.28,0.22,0.07,-0.08,0.01,0.05,-0.01,0.01,0.04,0.03,0.16,-0.03
75,2.467,0.99,0.57,0.60,0.23,0.15,0.10,-0.09,0.05,0.04,-0.02,-0.02,0.02,0.04,0.23,-0.06
76,2.500,0.99,0.57,0.60,0.24,0.18,0.11,-0.09,0.05,0.01,-0.01,-0.02,0.02,0.04,0.21,-0.04
77,2.533,0.99,0.59,0.60,0.34,0.30,0.10,-0.08,0.01,0.01,-0.02,-0.03,0.02,-0.00,0.22,-0.05
78,2.567,0.99,0.60,0.60,0.20,0.18,0.13,-0.07,0.00,0.01,-0.01,-0.02,0.01,0.01,0.18,-0.08
79,2.600,0.98,0.61,0.60,0.28,0.25,0.11,-0.07,-0.01,0.02,-0.03,0.01,0.01,-0.02,0.24,-0.06
80,2.633,0.98,0.61,0.60,0.30,0.27,0.10,-0.09,-0.00,0.03,-0.04,0.02,0.04,-0.03,0.19,-0.06
81,2.667,0.98,0.62,0.61,0.27,0.25,0.09,-0.09,0.03,0.02,-0.02,0.01,0.02,-0.01,0.20,-0.05
82,2.700,0.98,0.60,0.60,0.46,0.42,0.09,-0.10,0.02,0.01,0.02,0.02,0.04,-0.03,0.20,-0.02
83,2.733,0.98,0.62,0.60,0.44,0.30,0.08,-0.08,0.00,0.00,-0.01,0.03,0.04,-0.05,0.19,-0.04
84,2.767,0.98,0.62,0.59,0.40,0.35,0.07,-0.09,0.01,0.01,-0.02,0.03,0.02,-0.05,0.18,-0.05
85,2.800,0.98,0.62,0.59,0.52,0.49,0.06,-0.05,0.01,0.02,-0.00,0.05,0.01,-0.06,0.19,-0.05
86,2.833,0.98,0.63,0.58,0.65,0.54,0.03,0.07,-0.01,0.01,-0.01,0.08,-0.02,-0.10,0.18,-0.05
87,2.867,0.98,0.63,0.58,0.81,0.74,0.03,0.21,-0.03,0.02,0.02,0.09,-0.03,-0.08,0.21,-0.04
88,2.900,0.98,0.62,0.58,0.96,0.74,0.01,0.22,-0.03,0.03,0.02,0.12,-0.00,-0.06,0.15,-0.03
89,2.933,0.98,0.63,0.59,1.07,0.95,0.02,0.41,-0.01,0.02,0.03,0.13,0.00,-0.06,0.17,-0.06
90,2.967,0.97,0.62,0.59,1.12,0.99,0.04,0.49,-0.00,0.03,0.03,0.14,-0.00,-0.04,0.17,-0.06
91,3.000,0.98,0.63,0.58,1.07,0.89,0.02,0.57,-0.00,0.02,0.01,0.15,-0.00,-0.03,0.17,-0.04
92,3.033,0.98,0.63,0.59,0.86,0.74,-0.01,0.47,0.02,-0.00,0.04,0.13,0.01,-0.03,0.17,-0.10
93,3.067,0.98,0.64,0.58,0.89,0.78,-0.00,0.57,0.02,0.01,0.05,0.12,0.01,-0.02,0.13,-0.11
94,3.100,0.98,0.64,0.57,0.61,0.63,-0.02,0.60,0.04,0.02,0.05,0.11,0.04,-0.04,0.19,-0.04
95,3.133,0.98,0.65,0.57,0.52,0.46,-0.03,0.24,-0.02,-0.00,0.01,0.10,0.04,-0.04,0.21,-0.06
96,3.167,0.98,0.66,0.57,0.64,0.68,-0.05,0.44,0.01,-0.01,0.05,0.10,0.08,-0.04,0.19,-0.05
97,3.200,0.98,0.66,0.56,0.65,0.66,-0.03,0.55,0.02,-0.02,0.03,0.13,0.05,-0.06,0.10,-0.05
98,3.233,0.98,0.66,0.57,0.78,0.86,-0.07,0.80,0.05,-0.02,0.04,0.13,0.05,-0.07,0.16,-0.08
99,3.267,0.98,0.66,0.56,0.70,0.72,-0.03,0.76,0.04,-0.01,0.04,0.13,0.04,-0.04,0.12,-0.07
100,3.300,0.98,0.66,0.56,0.68,0.68,-0.04,0.63,0.06,-0.01,0.02,0.10,0.06,-0.03,0.16,-0.05
101,3.333,0.98,0.66,0.56,0.59,0.63,-0.05,0.70,0.07,0.00,0.01,0.10,0.08,-0.03,0.19,-0.04
102,3.367,0.98,0.66,0.56,0.55,0.58,-0.02,0.57,0.05,0.00,0.02,0.13,0.07,-0.04,0.18,-0.03
103,3.400,0.98,0.66,0.56,0.60,0.70,-0.03,0.57,0.05,-0.00,0.01,0.13,0.07,-0.04,0.15,-0.00
104,3.433,0.98,0.66,0.56,0.68,0.69,-0.01,0.63,0.05,-0.00,0.04,0.16,0.07,-0.03,0.14,-0.01
105,3.467,0.98,0.66,0.55,0.49,0.45,0.01,0.48,0.04,-0.01,0.02,0.15,0.07,-0.04,0.14,-0.01
106,3.500,0.98,0.66,0.56,0.64,0.59,-0.04,0.42,0.03,-0.02,0.06,0.17,0.06,-0.04,0.12,-0.01
107,3.533,0.98,0.66,0.56,0.81,0.76,-0.08,0.52,0.07,-0.03,0.08,0.18,0.09,-0.03,0.10,0.01
108,3.567,0.98,0.67,0.56,0.88,0.84,-0.05,0.62,0.06,-0.00,0.06,0.21,0.10,-0.06,0.14,0.01
109,3.600,0.98,0.67,0.56,0.98,0.95,-0.02,0.64,0.09,-0.01,0.08,0.17,0.07,-0.04,0.15,0.04
110,3.633,0.98,0.67,0.57,0.87,0.84,-0.03,0.57,0.10,0.00,0.07,0.20,0.11,-0.03,0.14,0.03
111,3.667,0.98,0.67,0.57,0.68,0.69,-0.00,0.52,0.08,0.00,0.08,0.19,0.12,-0.02,0.16,0.01
112,3.700,0.99,0.67,0.57,0.76,0.72,-0.01,0.51,0.06,-0.01,0.07,0.19,0.10,-0.02,0.14,-0.00
113,3.733,0.99,0.68,0.57,0.71,0.70,-0.00,0.52,0.05,-0.01,0.07,0.18,0.10,-0.02,0.15,0.00
114,3.767,0.99,0.67,0.57,0.81,0.80,-0.01,0.64,0.09,-0.00,0.07,0.19,0.11,-0.01,0.13,0.00
115,3.800,0.99,0.68,0.57,0.64,0.62,0.02,0.59,0.06,-0.01,0.05,0.20,0.09,-0.03,0.14,-0.02
116,3.833,0.98,0.68,0.56,0.70,0.64,-0.04,0.55,0.06,-0.02,0.04,0.17,0.12,-0.04,0.17,0.00
117,3.867,0.98,0.68,0.56,0.56,0.50,0.01,0.57,0.07,0.01,0.04,0.19,0.12,-0.06,0.18,-0.01
118,3.900,0.98,0.68,0.57,0.79,0.66,-0.02,0.57,0.07,-0.02,0.07,0.28,0.13,-0.06,0.20,0.00
119,3.933,0.98,0.68,0.56,0.74,0.65,-0.00,0.59,0.09,-0.00,0.06,0.24,0.11,-0.07,0.19,0.02
120,3.967,0.98,0.68,0.56,0.80,0.60,-0.02,0.53,0.09,-0.02,0.06,0.28,0.14,-0.07,0.16,0.01
121,4.000,0.98,0.68,0.55,0.52,0.43,-0.01,0.15,0.04,-0.03,0.02,0.33,0.11,-0.04,0.24,0.03
122,4.033,0.99,0.66,0.55,0.50,0.37,-0.05,-0.08,-0.02,-0.02,-0.00,0.31,0.08,0.03,0.18,0.03
123,4.067,0.98,0.63,0.56,0.39,0.24,0.03,-0.10,0.00,-0.01,-0.02,0.13,0.04,0.02,0.12,-0.00
124,4.100,0.99,0.64,0.55,0.45,0.38,0.05,-0.07,-0.02,-0.01,-0.01,0.11,0.04,0.00,0.09,0.00
125,4.133,0.98,0.65,0.55,0.74,0.68,-0.00,-0.05,-0.00,-0.02,0.03,0.11,0.01,-0.04,0.07,0.02
126,4.167,0.98,0.66,0.54,0.62,0.67,0.01,0.08,0.01,0.02,-0.01,0.10,0.01,-0.03,0.09,0.01
127,4.200,0.98,0.67,0.55,0.68,0.62,-0.01,0.16,0.05,-0.01,-0.00,0.15,0.02,-0.03,0.09,0.03
128,4.233,0.98,0.65,0.55,0.42,0.45,-0.00,-0.02,0.01,-0.01,-0.01,0.11,0.01,-0.03,0.11,-0.01
129,4.267,0.98,0.63,0.57,0.33,0.23,0.06,-0.08,-0.00,0.00,-0.00,0.05,0.00,0.01,0.12,-0.03
130,4.300,0.98,0.59,0.58,0.44,0.29,0.05,-0.08,-0.02,0.02,0.00,0.03,0.01,0.03,0.13,-0.03
131,4.333,0.98,0.61,0.58,0.26,0.17,0.09,-0.07,-0.01,0.02,-0.03,0.01,0.04,0.01,0.14,-0.03
132,4.367,0.98,0.61,0.57,0.14,0.09,0.08,-0.05,-0.00,0.02,-0.06,0.01,0.06,0.05,0.11,-0.02
133,4.400,0.98,0.62,0.57,0.33,0.29,0.11,-0.06,0.00,0.03,-0.10,0.05,0.02,0.03,0.10,0.01
134,4.433,0.98,0.62,0.57,0.32,0.29,0.10,-0.06,-0.01,0.03,-0.09,0.03,0.02,0.03,0.12,-0.01
135,4.467,0.98,0.62,0.57,0.25,0.21,0.08,-0.07,0.01,0.03,-0.08,0.03,0.04,0.05,0.13,-0.00
136,4.500,0.98,0.61,0.57,0.41,0.38,0.08,-0.09,-0.02,0.04,-0.10,0.03,0.02,0.03,0.15,0.02
137,4.533,0.98,0.62,0.57,0.33,0.28,0.08,-0.08,-0.02,0.02,-0.07,0.04,0.03,0.03,0.14,-0.00
138,4.567,0.98,0.61,0.57,0.31,0.28,0.09,-0.08,-0.00,0.03,-0.09,0.03,0.03,0.03,0.15,0.01
139,4.600,0.98,0.62,0.56,0.45,0.45,0.10,-0.08,-0.00,0.04,-0.08,0.03,0.01,0.00,0.13,0.03
140,4.633,0.98,0.63,0.56,0.35,0.34,0.09,-0.07,0.01,0.03,-0.07,0.02,0.03,-0.02,0.15,-0.00
141,4.667,0.98,0.62,0.56,0.28,0.27,0.08,-0.08,0.02,0.02,-0.07,0.03,0.02,-0.01,0.19,-0.02
142,4.700,0.98,0.62,0.57,0.39,0.43,0.08,-0.10,-0.02,0.02,-0.08,0.04,-0.00,-0.01,0.23,0.01
143,4.733,0.98,0.62,0.57,0.28,0.30,0.08,-0.09,-0.02,0.01,-0.08,0.06,-0.00,0.00,0.22,-0.01
144,4.767,0.99,0.61,0.57,0.47,0.51,0.09,-0.10,-0.01,0.03,-0.08,0.07,-0.01,-0.02,0.20,0.01
145,4.800,0.99,0.62,0.57,0.34,0.40,0.10,-0.08,-0.01,0.03,-0.08,0.01,0.01,-0.02,0.22,-0.01
146,4.833,0.98,0.62,0.57,0.33,0.41,0.09,-0.07,0.01,0.03,-0.09,0.01,0.00,-0.01,0.21,-0.03
147,4.867,0.98,0.62,0.57,0.35,0.39,0.09,-0.05,0.02,0.04,-0.08,0.01,0.02,-0.00,0.20,-0.04
148,4.900,0.98,0.63,0.57,0.32,0.37,0.08,-0.06,0.02,0.01,-0.08,0.01,0.02,-0.00,0.21,-0.04
149,4.933,0.98,0.62,0.57,0.43,0.50,0.09,-0.07,0.01,0.02,-0.10,0.01,0.03,-0.02,0.23,-0.01
150,4.967,0.98,0.62,0.57,0.30,0.29,0.07,-0.07,-0.00,0.01,-0.10,0.01,0.07,0.01,0.16,-0.02
