frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.963,0.627,0.603,0.301,0.152,0.021,-0.077,0.103,0.078,0.013,0.002,0.222,-0.022,-0.013,-0.018
2,0.033,0.964,0.623,0.602,0.464,0.319,-0.003,-0.089,0.101,0.066,0.037,0.006,0.223,-0.040,-0.005,0.001
3,0.067,0.963,0.622,0.598,0.566,0.418,0.002,-0.086,0.084,0.061,0.070,0.000,0.210,-0.038,-0.003,0.013
4,0.100,0.963,0.609,0.600,0.757,0.597,-0.044,-0.094,0.087,0.050,0.079,-0.030,0.216,-0.050,0.012,0.035
5,0.133,0.967,0.599,0.609,0.411,0.366,0.046,-0.066,0.093,0.069,-0.006,-0.018,0.147,-0.069,-0.016,0.001
6,0.167,0.966,0.594,0.612,0.419,0.305,-0.004,-0.045,0.114,0.045,0.030,-0.028,0.129,-0.058,-0.029,-0.003
7,0.200,0.963,0.583,0.615,0.393,0.274,0.042,-0.072,0.139,0.044,0.050,-0.023,0.148,-0.047,-0.020,-0.027
8,0.233,0.964,0.585,0.612,0.189,0.111,0.104,-0.062,0.176,0.071,0.050,0.006,0.200,-0.006,-0.030,-0.042
9,0.267,0.966,0.597,0.606,0.158,0.066,0.103,-0.075,0.134,0.060,0.053,-0.023,0.194,0.014,-0.019,-0.024
10,0.300,0.963,0.610,0.606,0.227,0.132,0.056,-0.080,0.125,0.046,0.033,-0.003,0.234,0.011,-0.023,-0.052
11,0.333,0.963,0.616,0.610,0.225,0.126,0.055,-0.083,0.135,0.044,0.045,-0.007,0.229,0.020,-0.020,-0.036
12,0.367,0.959,0.621,0.616,0.200,0.103,0.073,-0.073,0.127,0.047,0.039,-0.004,0.213,0.008,-0.004,-0.033
13,0.400,0.961,0.622,0.607,0.331,0.195,0.033,-0.096,0.143,0.060,0.040,-0.021,0.223,-0.011,-0.000,-0.018
14,0.433,0.961,0.609,0.604,0.393,0.269,0.007,-0.122,0.136,0.047,0.040,-0.012,0.211,-0.020,0.001,-0.020
15,0.467,0.960,0.613,0.609,0.417,0.272,0.017,-0.115,0.145,0.052,0.058,-0.005,0.209,-0.022,-0.014,-0.018
16,0.500,0.961,0.616,0.609,0.357,0.206,0.018,-0.107,0.136,0.042,0.041,-0.010,0.221,-0.012,-0.006,-0.018
17,0.533,0.962,0.613,0.609,0.208,0.081,0.035,-0.090,0.167,0.049,0.060,-0.000,0.212,-0.003,-0.027,-0.037
18,0.567,0.960,0.612,0.612,0.286,0.146,0.043,-0.095,0.162,0.057,0.051,0.005,0.215,-0.016,-0.022,-0.031
19,0.600,0.962,0.610,0.609,0.199,0.115,0.042,-0.079,0.156,0.066,0.079,0.007,0.210,-0.011,-0.027,-0.034
20,0.633,0.962,0.620,0.609,0.193,0.087,0.041,-0.088,0.139,0.049,0.046,-0.006,0.210,0.004,-0.025,-0.028
21,0.667,0.960,0.629,0.608,0.192,0.097,0.040,-0.082,0.148,0.063,0.028,0.007,0.217,-0.008,-0.011,-0.039
22,0.700,0.962,0.630,0.609,0.150,0.052,0.063,-0.065,0.138,0.069,0.026,-0.001,0.226,0.017,-0.015,-0.046
23,0.733,0.962,0.628,0.607,0.146,0.031,0.079,-0.062,0.140,0.063,0.032,0.004,0.234,0.010,-0.017,-0.056
24,0.767,0.959,0.628,0.608,0.147,0.057,0.057,-0.060,0.143,0.073,0.029,-0.007,0.237,0.002,-0.010,-0.044
25,0.800,0.963,0.627,0.607,0.148,0.062,0.076,-0.055,0.135,0.077,0.040,-0.005,0.211,0.018,-0.013,-0.040
26,0.833,0.963,0.625,0.611,0.121,0.043,0.080,-0.062,0.127,0.079,0.070,-0.002,0.209,0.016,-0.007,-0.029
27,0.867,0.963,0.624,0.612,0.134,0.053,0.088,-0.063,0.122,0.085,0.049,-0.010,0.200,0.008,-0.017,-0.018
28,0.900,0.964,0.632,0.608,0.103,0.034,0.101,-0.057,0.121,0.087,0.045,0.002,0.187,0.006,-0.022,-0.015
29,0.933,0.965,0.635,0.607,0.078,0.014,0.098,-0.048,0.106,0.084,0.033,0.010,0.199,0.011,-0.029,-0.019
30,0.967,0.963,0.633,0.610,0.090,0.021,0.093,-0.054,0.107,0.086,0.046,0.017,0.198,0.009,-0.030,-0.021
31,1.000,0.965,0.632,0.610,0.090,0.014,0.102,-0.061,0.109,0.081,0.051,0.011,0.173,0.018,-0.032,-0.020
32,1.033,0.965,0.633,0.607,0.086,0.010,0.082,-0.056,0.110,0.075,0.061,0.002,0.187,0.011,-0.035,-0.024
33,1.067,0.965,0.625,0.608,0.084,0.011,0.077,-0.056,0.124,0.076,0.051,0.004,0.183,0.004,-0.023,-0.032
34,1.100,0.961,0.629,0.608,0.156,0.053,0.032,-0.078,0.119,0.065,0.062,0.008,0.211,-0.002,-0.012,-0.046
35,1.133,0.961,0.631,0.606,0.129,0.033,0.065,-0.074,0.109,0.076,0.051,0.003,0.211,0.015,-0.012,-0.030
36,1.167,0.962,0.620,0.610,0.164,0.068,0.049,-0.086,0.124,0.073,0.048,-0.007,0.210,0.005,-0.014,-0.031
37,1.200,0.963,0.615,0.609,0.129,0.044,0.064,-0.065,0.134,0.071,0.094,0.009,0.199,0.016,-0.021,-0.022
38,1.233,0.965,0.613,0.607,0.147,0.042,0.072,-0.068,0.135,0.077,0.093,0.014,0.201,0.013,-0.030,-0.025
39,1.267,0.966,0.615,0.611,0.125,0.015,0.067,-0.070,0.129,0.075,0.088,0.010,0.204,0.015,-0.030,-0.024
40,1.300,0.964,0.623,0.607,0.148,0.033,0.073,-0.061,0.115,0.081,0.062,0.019,0.206,0.006,-0.019,-0.010
41,1.333,0.962,0.620,0.600,0.120,0.017,0.073,-0.053,0.152,0.072,0.075,0.023,0.207,0.012,-0.027,-0.010
42,1.367,0.963,0.625,0.605,0.121,0.017,0.073,-0.046,0.171,0.064,0.055,0.041,0.204,0.024,-0.022,0.004
43,1.400,0.964,0.619,0.609,0.082,-0.021,0.091,-0.049,0.224,0.067,0.035,0.218,0.163,0.010,-0.004,-0.006
44,1.433,0.963,0.619,0.609,0.041,-0.040,0.063,-0.048,0.303,0.048,0.030,0.346,0.156,0.033,0.014,0.018
45,1.467,0.965,0.617,0.609,0.090,0.018,-0.008,-0.062,0.328,0.028,0.071,0.562,0.219,0.062,0.029,0.006
46,1.500,0.959,0.623,0.602,0.036,0.003,-0.041,-0.028,0.250,0.031,0.117,0.525,0.238,0.054,0.030,-0.015
47,1.533,0.957,0.620,0.603,0.058,0.019,-0.040,-0.034,0.316,0.004,0.134,0.703,0.245,0.105,0.038,-0.027
48,1.567,0.959,0.622,0.604,0.079,0.041,-0.077,-0.038,0.282,0.002,0.258,0.443,0.297,0.123,0.046,-0.003
49,1.600,0.959,0.614,0.608,0.034,-0.005,-0.119,-0.011,0.479,-0.062,0.454,0.776,1.111,0.651,0.037,0.006
50,1.633,0.956,0.608,0.602,0.052,0.018,-0.107,-0.007,0.551,-0.064,0.598,0.528,1.623,0.932,0.080,-0.006
51,1.667,0.962,0.596,0.597,0.025,0.015,-0.135,0.023,0.581,-0.110,0.719,0.499,2.043,1.084,0.089,0.011
52,1.700,0.956,0.590,0.597,0.009,0.041,-0.157,0.013,0.586,-0.110,0.685,0.355,2.180,1.091,0.144,0.089
53,1.733,0.954,0.589,0.599,-0.025,0.030,-0.141,0.025,0.607,-0.089,0.696,0.276,2.234,1.064,0.120,0.117
54,1.767,0.962,0.589,0.601,-0.051,-0.017,-0.132,0.052,0.454,-0.063,0.648,0.215,2.372,1.220,0.138,0.203
55,1.800,0.962,0.591,0.592,-0.068,0.003,-0.175,0.026,0.468,-0.102,0.637,0.287,2.391,1.358,0.195,0.269
56,1.833,0.958,0.600,0.594,-0.082,-0.039,-0.123,0.017,0.474,-0.056,0.608,0.280,2.403,1.480,0.144,0.220
57,1.867,0.959,0.605,0.594,-0.066,-0.009,-0.118,0.007,0.468,-0.046,0.667,0.185,2.243,1.488,0.156,0.189
58,1.900,0.949,0.609,0.593,-0.063,-0.039,-0.101,-0.031,0.450,-0.082,0.949,0.159,2.008,1.489,-0.002,-0.047
59,1.933,0.947,0.593,0.587,0.018,-0.041,-0.165,0.021,0.791,-0.130,0.824,0.255,1.990,1.409,-0.011,-0.087
60,1.967,0.949,0.571,0.589,0.173,0.034,-0.201,0.021,0.605,-0.208,0.799,0.395,1.771,1.254,0.055,-0.107
61,2.000,0.937,0.567,0.584,0.133,0.163,-0.192,0.081,0.707,-0.202,0.825,0.231,1.724,1.520,0.048,-0.064
62,2.033,0.943,0.569,0.603,0.053,0.020,-0.090,-0.008,0.673,-0.128,0.846,0.404,1.626,1.018,0.026,-0.054
63,2.067,0.948,0.559,0.605,0.029,0.012,-0.058,-0.022,0.613,-0.099,0.897,0.385,1.301,0.900,0.020,-0.068
64,2.100,0.953,0.567,0.612,0.056,-0.004,-0.157,-0.050,0.584,-0.081,0.857,0.433,1.133,0.740,-0.025,-0.072
65,2.133,0.959,0.581,0.620,0.081,0.034,-0.170,-0.053,0.578,-0.065,0.750,0.467,0.954,0.512,-0.042,-0.053
66,2.167,0.956,0.573,0.632,0.128,0.092,-0.204,-0.063,0.461,-0.036,0.923,0.335,0.725,0.474,-0.008,-0.020
67,2.200,0.962,0.577,0.638,0.191,0.119,-0.178,-0.062,0.474,-0.028,0.885,0.389,0.651,0.418,-0.020,-0.032
68,2.233,0.966,0.587,0.642,0.074,0.016,-0.147,-0.063,0.484,-0.038,0.906,0.390,0.609,0.483,-0.049,-0.023
69,2.267,0.963,0.600,0.642,0.057,-0.002,-0.158,-0.058,0.442,-0.032,1.061,0.283,0.572,0.415,-0.059,-0.041
70,2.300,0.967,0.591,0.635,0.070,0.028,-0.158,-0.074,0.420,-0.020,1.011,0.189,0.490,0.324,-0.018,-0.025
71,2.333,0.965,0.593,0.634,0.026,0.005,-0.160,-0.070,0.408,-0.014,1.037,0.150,0.386,0.313,-0.002,-0.019
72,2.367,0.964,0.594,0.633,0.064,0.059,-0.187,-0.086,0.457,-0.017,0.943,0.183,0.472,0.324,-0.011,-0.049
73,2.400,0.963,0.581,0.636,0.037,-0.005,-0.157,-0.048,0.453,-0.045,0.917,0.172,0.392,0.284,-0.014,-0.076
74,2.433,0.959,0.581,0.636,0.070,0.026,-0.115,-0.058,0.392,-0.036,0.773,0.202,0.324,0.266,0.005,-0.082
75,2.467,0.950,0.574,0.633,0.184,0.122,-0.175,-0.050,0.396,-0.020,0.874,0.137,0.290,0.214,-0.006,-0.099
76,2.500,0.947,0.569,0.636,0.279,0.192,-0.177,-0.057,0.400,-0.049,0.983,0.167,0.345,0.270,-0.014,-0.094
77,2.533,0.944,0.576,0.639,0.291,0.195,-0.187,-0.045,0.418,-0.026,1.051,0.090,0.292,0.271,0.029,-0.067
78,2.567,0.951,0.577,0.632,0.158,0.084,-0.164,-0.028,0.413,-0.029,1.022,0.132,0.314,0.308,0.023,-0.057
79,2.600,0.951,0.577,0.637,0.204,0.130,-0.179,-0.036,0.488,-0.022,1.113,0.171,0.296,0.360,0.006,-0.066
80,2.633,0.954,0.585,0.635,0.186,0.096,-0.164,-0.023,0.393,-0.051,1.011,0.319,0.380,0.405,0.011,-0.047
81,2.667,0.950,0.580,0.633,0.211,0.105,-0.173,-0.012,0.435,-0.060,1.087,0.193,0.429,0.414,0.003,-0.066
82,2.700,0.950,0.565,0.640,0.515,0.456,-0.173,-0.076,0.434,-0.057,0.915,0.160,0.327,0.318,0.035,-0.021
83,2.733,0.944,0.566,0.647,0.514,0.464,-0.167,-0.078,0.428,-0.054,0.935,0.159,0.299,0.245,0.011,-0.034
84,2.767,0.942,0.566,0.635,0.352,0.273,-0.153,-0.065,0.449,-0.060,0.965,0.125,0.300,0.281,0.018,-0.044
85,2.800,0.943,0.568,0.636,0.166,0.102,-0.158,-0.032,0.452,-0.033,0.904,0.207,0.361,0.428,-0.016,-0.053
86,2.833,0.944,0.568,0.642,0.216,0.156,-0.163,-0.041,0.409,-0.025,0.893,0.159,0.323,0.320,-0.027,-0.079
87,2.867,0.944,0.569,0.639,0.218,0.173,-0.167,-0.038,0.439,-0.016,0.794,0.153,0.258,0.283,-0.029,-0.057
88,2.900,0.943,0.569,0.634,0.279,0.252,-0.212,-0.055,0.398,-0.012,0.848,0.128,0.271,0.355,-0.010,-0.046
89,2.933,0.947,0.572,0.630,0.197,0.172,-0.169,-0.033,0.397,-0.028,0.797,0.164,0.289,0.392,-0.007,-0.058
90,2.967,0.950,0.577,0.630,0.157,0.150,-0.157,-0.053,0.376,-0.004,0.792,0.185,0.268,0.333,-0.003,-0.060
91,3.000,0.952,0.561,0.638,0.256,0.245,-0.151,-0.046,0.511,-0.005,0.890,0.142,0.316,0.463,0.012,-0.049
92,3.033,0.954,0.561,0.640,0.341,0.372,-0.179,-0.028,0.472,-0.010,0.853,0.150,0.327,0.421,-0.003,-0.039
93,3.067,0.956,0.564,0.634,0.448,0.452,-0.167,-0.033,0.423,-0.030,0.746,0.119,0.326,0.423,0.026,-0.030
94,3.100,0.955,0.571,0.630,0.331,0.294,-0.176,-0.055,0.429,-0.031,0.812,0.097,0.266,0.383,-0.003,-0.048
95,3.133,0.957,0.569,0.630,0.199,0.169,-0.166,-0.062,0.467,-0.021,0.849,0.099,0.314,0.383,0.007,-0.040
96,3.167,0.957,0.568,0.630,0.121,0.055,-0.123,-0.053,0.441,-0.015,0.819,0.119,0.324,0.361,-0.025,-0.038
97,3.200,0.956,0.564,0.634,0.107,0.036,-0.062,-0.067,0.390,-0.013,0.879,0.112,0.231,0.337,-0.051,-0.045
98,3.233,0.955,0.575,0.627,0.144,0.117,-0.096,-0.066,0.428,-0.011,0.872,0.107,0.233,0.322,-0.056,-0.060
99,3.267,0.955,0.565,0.631,0.151,0.104,-0.086,-0.075,0.459,-0.003,0.906,0.108,0.260,0.348,-0.038,-0.055
100,3.300,0.954,0.563,0.635,0.105,0.067,-0.118,-0.066,0.445,-0.016,0.846,0.088,0.298,0.345,-0.054,-0.046
101,3.333,0.953,0.561,0.638,0.135,0.092,-0.097,-0.073,0.378,-0.002,0.853,0.079,0.250,0.287,-0.024,-0.038
102,3.367,0.956,0.563,0.641,0.149,0.103,-0.126,-0.063,0.446,-0.018,0.842,0.091,0.297,0.300,-0.024,-0.053
103,3.400,0.955,0.562,0.639,0.207,0.178,-0.149,-0.076,0.385,0.002,0.812,0.071,0.261,0.308,-0.022,-0.044
104,3.433,0.954,0.568,0.644,0.261,0.249,-0.157,-0.080,0.385,-0.003,0.805,0.090,0.279,0.240,-0.027,-0.059
105,3.467,0.955,0.563,0.639,0.367,0.280,-0.192,-0.102,0.421,-0.049,0.800,0.156,0.318,0.297,-0.004,-0.020
106,3.500,0.955,0.563,0.640,0.211,0.160,-0.138,-0.067,0.484,-0.011,0.778,0.194,0.346,0.272,-0.024,-0.039
107,3.533,0.958,0.568,0.641,0.148,0.142,-0.131,-0.064,0.465,-0.002,0.756,0.193,0.376,0.251,-0.036,-0.049
108,3.567,0.960,0.568,0.639,0.137,0.102,-0.134,-0.055,0.356,0.004,0.790,0.150,0.324,0.255,-0.043,-0.047
109,3.600,0.959,0.569,0.636,0.162,0.178,-0.083,-0.064,0.285,-0.002,0.771,0.151,0.302,0.222,-0.020,-0.038
110,3.633,0.959,0.572,0.625,0.160,0.149,-0.094,-0.065,0.347,-0.023,0.731,0.123,0.269,0.259,-0.021,-0.019
111,3.667,0.959,0.566,0.625,0.241,0.242,-0.108,-0.060,0.431,-0.025,0.697,0.172,0.285,0.315,-0.035,-0.036
112,3.700,0.955,0.543,0.618,0.202,0.155,-0.087,-0.052,0.489,-0.024,0.688,0.194,0.223,0.381,-0.015,-0.019
113,3.733,0.949,0.530,0.622,0.101,0.034,-0.071,-0.008,0.548,-0.016,0.641,0.158,0.219,0.396,-0.029,-0.023
114,3.767,0.947,0.525,0.624,0.096,0.038,-0.078,-0.016,0.566,-0.004,0.623,0.151,0.215,0.396,-0.037,-0.024
115,3.800,0.953,0.534,0.628,0.159,0.113,-0.083,-0.026,0.572,-0.014,0.647,0.086,0.227,0.350,-0.004,-0.031
116,3.833,0.955,0.543,0.631,0.089,0.073,-0.058,-0.049,0.571,-0.005,0.768,0.083,0.277,0.248,-0.053,-0.042
117,3.867,0.964,0.568,0.636,0.141,0.047,-0.081,-0.052,0.400,0.023,0.603,0.086,0.260,0.166,-0.060,-0.048
118,3.900,0.971,0.580,0.633,0.034,-0.004,-0.051,-0.047,0.288,0.047,0.576,0.090,0.258,0.106,-0.066,-0.051
119,3.933,0.968,0.569,0.630,0.131,0.022,-0.058,-0.057,0.301,0.016,0.496,0.076,0.253,0.093,-0.044,-0.069
120,3.967,0.964,0.578,0.635,0.159,0.060,-0.082,-0.076,0.254,0.017,0.550,0.095,0.284,0.066,-0.027,-0.076
121,4.000,0.967,0.573,0.630,0.055,-0.017,-0.044,-0.071,0.381,0.017,0.538,0.108,0.227,0.115,-0.001,-0.065
122,4.033,0.963,0.592,0.635,0.044,-0.026,-0.013,-0.084,0.331,0.016,0.568,0.078,0.201,0.081,0.002,-0.065
123,4.067,0.969,0.591,0.639,0.014,-0.054,-0.006,-0.053,0.346,0.013,0.441,0.073,0.202,0.072,-0.016,-0.055
124,4.100,0.966,0.588,0.638,0.019,-0.021,-0.008,-0.076,0.285,0.025,0.509,0.116,0.269,0.049,-0.030,-0.037
125,4.133,0.970,0.593,0.636,0.032,-0.021,0.005,-0.089,0.331,0.015,0.399,0.120,0.217,0.032,0.008,-0.040
126,4.167,0.967,0.595,0.642,0.065,0.004,-0.042,-0.082,0.314,0.041,0.427,0.145,0.270,0.080,0.017,-0.014
127,4.200,0.967,0.599,0.637,0.078,0.001,-0.037,-0.068,0.350,0.029,0.362,0.081,0.241,0.070,0.009,-0.041
128,4.233,0.964,0.596,0.640,0.087,-0.010,-0.044,-0.068,0.308,0.046,0.278,0.129,0.225,0.054,0.017,-0.045
129,4.267,0.965,0.608,0.640,0.144,0.064,-0.056,-0.092,0.341,0.048,0.335,0.094,0.244,0.043,0.007,-0.038
130,4.300,0.962,0.600,0.635,0.025,-0.010,-0.015,-0.078,0.215,0.062,0.268,0.111,0.153,0.048,0.012,-0.051
131,4.333,0.961,0.602,0.640,0.025,-0.002,0.005,-0.069,0.205,0.060,0.222,0.071,0.158,0.028,0.007,-0.064
132,4.367,0.965,0.607,0.641,0.006,-0.022,-0.015,-0.080,0.229,0.067,0.207,0.116,0.200,0.055,-0.016,-0.061
133,4.400,0.969,0.600,0.638,0.034,-0.007,0.006,-0.052,0.186,0.071,0.222,0.079,0.176,0.070,-0.029,-0.069
134,4.433,0.971,0.600,0.634,0.003,-0.039,0.009,-0.071,0.213,0.046,0.213,0.168,0.163,0.070,-0.004,-0.080
135,4.467,0.966,0.579,0.642,0.117,0.058,-0.028,-0.096,0.236,0.037,0.265,0.086,0.170,0.078,-0.003,-0.088
136,4.500,0.964,0.579,0.638,0.272,0.184,-0.102,-0.103,0.261,0.036,0.343,0.040,0.206,0.071,0.015,-0.075
137,4.533,0.962,0.581,0.631,0.136,0.068,-0.057,-0.091,0.262,0.054,0.293,0.051,0.205,0.054,-0.013,-0.057
138,4.567,0.965,0.577,0.628,0.270,0.154,-0.093,-0.095,0.246,0.022,0.280,0.040,0.239,0.046,0.020,-0.035
139,4.600,0.968,0.576,0.637,0.287,0.212,-0.044,-0.105,0.192,0.037,0.296,0.061,0.220,0.004,0.028,-0.053
140,4.633,0.962,0.557,0.635,0.455,0.530,-0.011,-0.064,0.177,0.022,0.250,-0.022,0.139,-0.007,0.046,-0.058
141,4.667,0.958,0.548,0.643,0.247,0.164,-0.052,-0.039,0.366,0.021,0.322,0.015,0.162,-0.011,0.034,-0.085
142,4.700,0.962,0.560,0.637,0.306,0.218,-0.059,-0.068,0.265,0.025,0.217,0.008,0.176,-0.021,0.014,-0.046
143,4.733,0.972,0.559,0.633,0.291,0.215,-0.094,-0.045,0.308,0.037,0.222,0.004,0.205,0.051,0.009,-0.007
144,4.767,0.969,0.552,0.620,0.123,0.070,-0.056,-0.046,0.310,0.052,0.262,0.054,0.213,0.037,0.023,-0.026
145,4.800,0.964,0.562,0.615,0.097,0.027,-0.033,-0.043,0.366,0.028,0.375,0.052,0.203,0.050,0.050,-0.003
146,4.833,0.966,0.571,0.614,0.062,0.029,-0.007,-0.049,0.297,0.071,0.340,0.052,0.205,0.059,0.032,-0.020
147,4.867,0.971,0.580,0.611,0.080,-0.010,0.004,-0.053,0.217,0.071,0.229,0.092,0.215,0.076,0.037,0.021
148,4.900,0.966,0.585,0.611,0.078,-0.015,-0.038,-0.059,0.283,0.040,0.370,0.060,0.189,0.065,0.034,0.018
149,4.933,0.967,0.589,0.618,0.084,-0.013,-0.030,-0.045,0.290,0.040,0.457,0.072,0.203,0.070,0.041,0.018
150,4.967,0.966,0.592,0.616,0.048,-0.020,-0.011,-0.063,0.263,0.031,0.456,0.078,0.175,0.030,0.034,0.015
151,5.000,0.962,0.586,0.613,0.041,-0.032,0.010,-0.073,0.230,0.049,0.385,0.050,0.213,0.039,0.011,-0.011
